index,Year sold,Month sold,Day sold,Street,Street number,Kind,Number of rooms,Floor,Squared meter,Price
10579,2015,9,7,הקוקיה,2,דירה בבית קומות,4.0,8.0,81.1,1485000
10580,2015,9,7,אוסישקין,12,דירה בבית קומות,1.0,0.0,26.26,729000
10581,2015,9,7,הרב שלינקה יצחק,4,דירה בבית קומות,4.0,4.0,127.0,2080000
10582,2015,9,6,הירשפלד,5,דירה בבית קומות,3.0,3.0,59.62,1455000
10583,2015,9,6,שרירא שמואל,12,דירה בבית קומות,4.0,2.0,82.16,1300000
10584,2015,9,6,התזמורת,20,דירה בבית קומות,4.0,6.0,101.14,1850000
10585,2015,9,6,בן סרוק,8,דירה בבית קומות,4.5,6.0,110.8,1900000
10586,2015,9,6,הגדוד העברי,59,דירה בבית קומות,4.0,1.0,82.5,1370000
10587,2015,9,6,פופל מרדכי,2,דירה בבית קומות,5.5,1.0,114.13,1410000
10588,2015,9,6,ברון דבורה,3,דירה בבית קומות,4.0,5.0,95.0,1725000
10589,2015,9,6,פרימן יעקב,8,דירה בבית קומות,4.0,4.0,94.0,1300000
10590,2015,9,6,הרב שלינקה יצחק,4,דירה,4.0,4.0,113.0,2080000
10591,2015,9,4,השחר,4,דירה בבית קומות,2.5,1.0,62.78,1250000
10592,2015,9,4,שפרינצק,5,דירה בבית קומות,3.0,1.0,63.2,1190000
10593,2015,9,4,כהן יעקב,34,דירה בבית קומות,4.5,1.0,45.0,1120000
10594,2015,9,3,הירשפלד,40,דירה בבית קומות,3.0,1.0,61.63,1315000
10595,2015,9,3,צ'לנוב,10,דירה בבית קומות,3.0,2.0,94.57,1181000
10596,2015,9,3,עומר דבורה,4,דירה בבית קומות,3.0,1.0,67.35,1680000
10597,2015,9,3,דן,9,דירה בבית קומות,3.0,3.0,63.77,1500000
10598,2015,9,3,חנקין,18,דירה בבית קומות,5.0,5.0,138.0,1790000
10599,2015,9,3,חנקין,18,דירה בבית קומות,4.0,5.0,90.0,1450000
10600,2015,9,2,בן סרוק,10,דירה בבית קומות,4.5,10.0,108.43,1825000
10601,2015,9,2,האחים אוסטשינסקי,13,דירה בבית קומות,4.0,3.0,83.1,1457000
10602,2015,9,1,בית יהושע,1,דירה בבית קומות,3.5,3.0,74.0,1576000
10603,2015,9,1,תנועות הנוער,5,דירה בבית קומות,4.0,2.0,85.07,1598000
10604,2015,9,1,הכורמים,9,דירה בבית קומות,5.0,2.0,117.0,1835000
10605,2015,9,1,אורנבך אשר,2,דירה בבית קומות,3.0,6.0,90.0,1920000
10606,2015,9,1,טרומפלדור,6,דירה בבית קומות,4.0,4.0,86.43,1170000
10607,2015,8,31,ירושלים,83,דירה בבית קומות,3.0,1.0,66.07,920000
10608,2015,8,31,מעגל השלום,27,דירה בבית קומות,4.0,8.0,94.0,1700000
10609,2015,8,31,בן זאב,8,דירה בבית קומות,3.0,5.0,62.71,1200000
10610,2015,8,31,הירשפלד,2,דירה בבית קומות,3.0,2.0,60.5,1480000
10611,2015,8,31,חנקין,18,דירה בבית קומות,4.0,5.0,102.0,1590000
10612,2015,8,31,עין הקורא,23,דירה בבית קומות,3.0,5.0,70.5,1315000
10613,2015,8,31,דרור,20,דירה בבית קומות,4.0,1.0,73.0,1210000
10614,2015,8,30,הירשפלד,2,דירה,4.0,3.0,88.0,1480000
10615,2015,8,30,השריג,11,דירה בבית קומות,4.0,4.0,86.0,1700000
10616,2015,8,30,חנקין,18,דירה,4.0,3.0,102.0,1590000
10617,2015,8,30,ביאליק,13,דירה בבית קומות,2.0,8.0,69.0,1350000
10618,2015,8,30,"רמב""ם",49,דירה בבית קומות,4.0,3.0,90.61,1380000
10619,2015,8,30,חיל החימוש,3,דירה בבית קומות,3.0,5.0,75.3,1365000
10620,2015,8,30,ויצמן,19,דירה בבית קומות,4.0,6.0,83.58,1375000
10621,2015,8,30,"הרשב""א",6,דירה בבית קומות,4.0,9.0,94.31,1800000
10622,2015,8,28,רוטשילד,46,דירה בבית קומות,3.0,3.0,61.85,1110000
10623,2015,8,27,ז'בוטינסקי,62,דירה בבית קומות,3.0,1.0,65.74,1140000
10624,2015,8,27,הכינור,9,דירה בבית קומות,3.0,3.0,70.32,1450000
10625,2015,8,27,ויניק,34,דירה בבית קומות,4.0,4.0,80.0,1690000
10626,2015,8,27,גרינשפן הרשל,13,דירה בבית קומות,4.0,3.0,105.0,1840000
10627,2015,8,27,שפירא צבי הרמן,15,דירה בבית קומות,4.5,5.0,108.88,1480000
10628,2015,8,27,רמז,5,דירה בבית קומות,3.0,1.0,66.11,1250000
10629,2015,8,26,שרירא שמואל,18,דירה בבית קומות,3.5,2.0,108.03,1185000
10630,2015,8,26,אבן חן,2,דירה בבית קומות,6.0,9.0,123.03,2450000
10631,2015,8,26,פישלזון,6,דירה בבית קומות,3.0,2.0,62.73,1250000
10632,2015,8,26,חזון איש,11,דירה בבית קומות,3.0,3.0,75.0,1050000
10633,2015,8,25,פינברג יוסף,7,דירה בבית קומות,3.0,3.0,60.69,1140000
10634,2015,8,25,מזרחי משה,5,דירה בבית קומות,4.0,3.0,90.0,1130000
10635,2015,8,25,השדה,6,דירה בבית קומות,2.0,4.0,46.0,1053000
10636,2015,8,25,החליל,32,דירה בבית קומות,4.0,2.0,80.14,1522000
10637,2015,8,25,מעגל השלום,17,דירה בבית קומות,4.0,1.0,89.0,2030000
10638,2015,8,25,אלירז שלמה,1,דירה בבית קומות,4.0,18.0,109.0,1680400
10639,2015,8,25,מאפו,4,דירה בבית קומות,3.0,1.0,70.95,1100000
10640,2015,8,25,קלאוזנר יוסף,11,דירה בבית קומות,3.0,1.0,66.07,1050000
10641,2015,8,25,דרור,17,דירה בבית קומות,3.0,1.0,75.0,1369000
10642,2015,8,24,"צ""ג בנות",11,דירה בבית קומות,3.5,2.0,76.02,1225000
10643,2015,8,24,גיבשטיין יהושע,1,דירה בבית קומות,4.0,8.0,100.85,1575000
10644,2015,8,24,האחים סולימן,12,דירה בבית קומות,5.0,13.0,102.6,2000000
10645,2015,8,23,היקב,8,דירה בבית קומות,2.0,2.0,43.56,1120000
10646,2015,8,23,שפינוזה,16,דירה בבית קומות,3.0,2.0,65.35,1190000
10647,2015,8,23,חיל הצנחנים,17,דירה בבית קומות,4.5,3.0,90.9,1650000
10648,2015,8,23,יהודה לייב,7,דירה בבית קומות,2.0,0.0,44.16,924000
10649,2015,8,20,הירשפלד,29,דירה בבית קומות,3.5,3.0,70.3,1285000
10650,2015,8,20,לוין מיכאל וחנה,16,דירה בבית קומות,4.0,11.0,81.3,1420000
10651,2015,8,20,הרב שלינקה יצחק,4,דירה בבית קומות,3.0,3.0,75.0,1750000
10652,2015,8,20,הירמוך,13,דירה בבית קומות,4.0,6.0,94.0,1550000
10653,2015,8,20,חיל השריון,5,דירה בבית קומות,4.0,5.0,104.0,1830000
10654,2015,8,20,סולד,6,דירה בבית קומות,4.0,4.0,120.0,1530000
10655,2015,8,20,ז'בוטינסקי,52,דירה בבית קומות,2.5,3.0,50.5,990000
10656,2015,8,20,פרופ' נחום,9,דירה בבית קומות,5.0,5.0,110.86,1800000
10657,2015,8,19,האחים סולימן,12,דירה בבית קומות,4.0,9.0,80.9,1560000
10658,2015,8,19,הרב שלינקה יצחק,4,דירה,3.0,3.0,82.0,1750000
10659,2015,8,19,כצנלסון,19,דירה בבית קומות,4.0,3.0,98.27,1500000
10660,2015,8,19,שניאור זלמן,26,דירה בבית קומות,3.0,2.0,47.4,820000
10661,2015,8,18,אבידן שמעון,12,דירה בבית קומות,4.0,1.0,99.94,1755000
10662,2015,8,18,האיריס,4,דירה בבית קומות,3.0,8.0,66.0,1150000
10663,2015,8,18,האחים סולימן,12,דירה בבית קומות,5.0,11.0,102.6,1880000
10664,2015,8,18,יהודה לייב,12,דירה בבית קומות,3.0,2.0,60.92,1000000
10665,2015,8,18,שדה נחום,13,דירה בבית קומות,3.0,8.0,64.0,1400000
10666,2015,8,18,דרור,17,דירה בבית קומות,3.0,1.0,85.0,1300000
10667,2015,8,17,ויניק,16,דירה בבית קומות,3.0,1.0,60.42,1145000
10668,2015,8,17,הקלרנית,4,דירה בבית קומות,4.0,5.0,96.63,1685000
10669,2015,8,16,פנינה ומשה,8,דירה בבית קומות,4.0,4.0,85.0,1230000
10670,2015,8,16,יהודה לייב,25,דירה בבית קומות,2.0,2.0,50.17,980000
10671,2015,8,16,הרותם,3,דירה בבית קומות,5.0,2.0,120.0,1520000
10672,2015,8,16,הבשן,1,דירה בבית קומות,3.0,1.0,53.04,1950000
10673,2015,8,14,הצופים,9,דירה בבית קומות,3.5,7.0,82.15,1780000
10674,2015,8,14,הגלים,8,דירה בבית קומות,4.0,6.0,75.7,1480000
10675,2015,8,13,הגפן,3,דירה בבית קומות,4.0,6.0,92.55,1830000
10676,2015,8,13,הנחשול,83,דירה בבית קומות,5.0,2.0,97.0,2370000
10677,2015,8,13,נתן שלמה,17,דירה בבית קומות,4.0,2.0,107.0,1180000
10678,2015,8,13,פנינה ומשה,2,דירה בבית קומות,3.5,3.0,85.0,1100000
10679,2015,8,13,בלבן אליעזר,6,דירה בבית קומות,4.0,8.0,100.54,1890000
10680,2015,8,13,התקוה,16,דירה בבית קומות,4.0,6.0,105.0,1650000
10681,2015,8,12,ארלוזורוב,18,דירה בבית קומות,4.0,2.0,79.09,1500000
10682,2015,8,12,לוין מיכאל וחנה,16,דירה בבית קומות,3.5,3.0,82.7,1380000
10683,2015,8,12,מרגולין,31,דירה בבית קומות,3.0,1.0,67.69,1100000
10684,2015,8,11,צ'לנוב,12,דירה בבית קומות,4.0,1.0,85.44,1275000
10685,2015,8,11,גנוסר,35,דירה בבית קומות,4.0,3.0,84.2,1570000
10686,2015,8,11,הירשפלד,2,דירה,3.0,2.0,92.0,1500000
10687,2015,8,10,הרב גורן,20,דירה בבית קומות,4.0,1.0,97.9,1765000
10688,2015,8,10,הכובש,1,דירה בבית קומות,4.0,4.0,91.14,1350000
10689,2015,8,10,החרצית,1,דירה בבית קומות,4.0,5.0,91.0,1435000
10690,2015,8,10,האחים סולימן,12,דירה בבית קומות,4.0,6.0,93.8,1780000
10691,2015,8,10,"הרשב""א",6,דירה בבית קומות,3.0,3.0,69.02,1525000
10692,2015,8,9,הרב נריה,9,דירה בבית קומות,2.5,1.0,41.36,1230000
10693,2015,8,9,עולי הגרדום,11,דירה בבית קומות,5.0,4.0,124.0,1830000
10694,2015,8,9,קרל נטר,8,דירה בבית קומות,4.0,1.0,114.0,1710000
10695,2015,8,9,מרגולין,21,דירה בבית קומות,3.0,2.0,76.45,1315000
10696,2015,8,7,הקוקיה,42,דירה בבית קומות,5.0,8.0,119.9,1940000
10697,2015,8,7,האחים סולימן,12,דירה בבית קומות,5.0,18.0,121.5,2370000
10698,2015,8,7,שינקין,5,דירה בבית קומות,3.0,3.0,66.77,1235000
10699,2015,8,6,בן סרוק,6,דירה בבית קומות,4.5,3.0,110.8,1830000
10700,2015,8,6,אלתרמן,16,דירת גן,5.0,0.0,104.0,2300000
10701,2015,8,6,ירושלים,44,דירה בבית קומות,3.0,2.0,56.05,1095000
10702,2015,8,6,גיבשטיין יהושע,3,דירה בבית קומות,4.0,7.0,99.82,1650000
10703,2015,8,6,הלל נפתלי,14,דירה בבית קומות,2.0,3.0,56.22,1037000
10704,2015,8,6,טיומקין,7,דירה בבית קומות,3.0,0.0,67.0,1340000
10705,2015,8,6,אלירז שלמה,5,דירה בבית קומות,3.0,6.0,80.0,1300000
10706,2015,8,6,בלקינד שמשון,16,דירה בבית קומות,3.5,3.0,78.57,1335000
10707,2015,8,5,הרב גורן,14,דירה בבית קומות,4.0,2.0,92.4,1850000
10708,2015,8,5,סנש חנה,3,דירה בבית קומות,2.0,1.0,35.2,820000
10709,2015,8,5,מעגל השלום,23,דירה בבית קומות,4.0,11.0,95.0,1710000
10710,2015,8,5,הרב קוק,5,דירה בבית קומות,3.0,1.0,63.83,1180000
10711,2015,8,5,פינס,8,דירה בבית קומות,4.0,3.0,75.99,850000
10712,2015,8,5,הברון הירש,16,דירה בבית קומות,3.0,3.0,69.5,1190000
10713,2015,8,4,הצבעוני,4,דירה בבית קומות,3.0,1.0,63.5,1250000
10714,2015,8,4,פינשטיין יונה צבי,9,דירה בבית קומות,4.0,4.0,77.26,1500000
10715,2015,8,4,פולה בן גוריון,5,דירת גג,6.0,11.0,190.17,4100000
10716,2015,8,4,רוטשילד,82,דירה בבית קומות,3.0,2.0,63.0,1240000
10717,2015,8,3,חיל האויר,1,דירה בבית קומות,4.0,6.0,96.25,2110000
10718,2015,8,3,האורגן,6,דירה בבית קומות,4.0,1.0,92.0,1650000
10719,2015,8,3,אושה,5,דירה בבית קומות,3.0,3.0,63.0,1290000
10720,2015,8,3,החליל,26,דירה בבית קומות,4.0,0.0,79.61,1995000
10721,2015,8,3,הקישון,7,דירה בבית קומות,4.5,1.0,102.0,1458000
10722,2015,8,2,קפלנסקי,21,דירה בבית קומות,3.0,3.0,60.54,1200000
10723,2015,8,2,ביאליק,9,דירה בבית קומות,2.0,2.0,59.01,1020000
10724,2015,8,2,הלל נפתלי,3,דירה בבית קומות,2.0,2.0,44.2,462500
10725,2015,8,2,הכובש,8,דירה בבית קומות,4.0,3.0,85.0,1190000
10726,2015,8,2,עולי הגרדום,46,דירה בבית קומות,2.5,2.0,57.96,1195000
10727,2015,8,2,הורוביץ,2,דירה בבית קומות,2.0,2.0,52.5,900000
10728,2015,8,2,פנינה ומשה,5,דירה בבית קומות,5.0,6.0,102.08,1375000
10729,2015,8,1,התומר,9,דירה בבית קומות,5.0,2.0,113.21,1650000
10730,2015,7,31,תנועות הנוער,9,דירה בבית קומות,4.0,1.0,96.15,1650000
10731,2015,7,31,השומר,4,דירה בבית קומות,4.0,3.0,78.28,1420000
10732,2015,7,31,הירשפלד,27,דירה בבית קומות,3.0,3.0,67.5,1232000
10733,2015,7,31,הנחשול,75,דירה בבית קומות,3.0,7.0,75.02,1400000
10734,2015,7,30,בית לחם,1,דירה בבית קומות,5.0,4.0,92.85,1690000
10735,2015,7,30,בשארי סעדיה ויוסף,4,דירה בבית קומות,5.0,7.0,120.0,2475000
10736,2015,7,30,הקישון,6,דירה בבית קומות,4.0,1.0,89.92,1400000
10737,2015,7,30,אלירז שלמה,1,דירה בבית קומות,4.0,2.0,109.0,1655400
10738,2015,7,30,אלקלעי,30,דירה בבית קומות,2.0,3.0,50.0,915000
10739,2015,7,30,דרור,17,דירה בבית קומות,4.0,3.0,105.0,1670000
10740,2015,7,30,המפוחית,7,דירה בבית קומות,3.5,1.0,85.2,1520000
10741,2015,7,30,ירושלים,33,דירה בבית קומות,3.0,4.0,65.14,1280000
10742,2015,7,29,חלץ,7,דירה בבית קומות,3.0,1.0,72.57,1230000
10743,2015,7,29,פנינה ומשה,5,דירה בבית קומות,5.0,8.0,103.37,1740000
10744,2015,7,29,"בית""ר",13,דירה בבית קומות,4.0,1.0,85.59,1270000
10745,2015,7,29,החלמונית,20,דירה בבית קומות,4.0,2.0,72.0,1120000
10746,2015,7,29,קפלנסקי,27,דירה בבית קומות,3.0,1.0,63.62,1250000
10747,2015,7,29,הקוקיה,17,דירה בבית קומות,5.0,8.0,125.0,2060000
10748,2015,7,28,הלוטם,7,דירה בבית קומות,3.0,2.0,59.4,1160000
10749,2015,7,28,עולי הגרדום,60,דירה בבית קומות,3.0,1.0,75.72,1320000
10750,2015,7,28,התקוה,16,דירה בבית קומות,4.0,3.0,100.0,1640000
10751,2015,7,28,ירושלים,5,דירה בבית קומות,3.0,2.0,69.02,1050000
10752,2015,7,28,הנגיד,7,דירה בבית קומות,6.0,4.0,119.0,2100000
10753,2015,7,28,תל חי,30,דירה בבית קומות,3.5,1.0,88.62,1295000
10754,2015,7,28,בשארי סעדיה ויוסף,6,דירה בבית קומות,4.0,2.0,102.83,2060000
10755,2015,7,28,אחיעזר,4,דירה בבית קומות,3.0,4.0,58.21,1010000
10756,2015,7,28,בלפור,9,דירה בבית קומות,5.0,4.0,125.0,1620000
10757,2015,7,28,מבצע קדש,1,דירה בבית קומות,4.5,4.0,96.83,1280000
10758,2015,7,27,הקוקיה,2,דירה בבית קומות,3.0,7.0,65.6,1300000
10759,2015,7,27,שמריהו לוין,14,דירה בבית קומות,3.5,3.0,66.31,1200000
10760,2015,7,27,הגלים,4,דירה בבית קומות,4.0,5.0,77.2,1430000
10761,2015,7,27,חיל השריון,13,דירה בבית קומות,4.0,1.0,95.0,1710000
10762,2015,7,27,ההתיישבות,8,דירת גן,5.0,1.0,140.8,2090000
10763,2015,7,27,הלוי יוסף,6,דירה בבית קומות,3.0,6.0,75.0,1275000
10764,2015,7,27,בלבן אליעזר,1,דירה בבית קומות,3.0,3.0,75.0,1300000
10765,2015,7,27,"צ""ג בנות",15,דירה בבית קומות,4.0,3.0,82.45,1300000
10766,2015,7,27,מזרחי משה,6,דירה בבית קומות,4.0,6.0,77.75,1100000
10767,2015,7,27,אנילביץ,21,דירה בבית קומות,2.0,1.0,36.5,695000
10768,2015,7,27,התומר,15,דירה בבית קומות,2.5,3.0,78.47,1080000
10769,2015,7,26,הצופים,2,דירה בבית קומות,4.0,5.0,93.4,1680000
10770,2015,7,26,הרב שלינקה יצחק,4,דירה בבית קומות,4.0,2.0,100.0,1900000
10771,2015,7,25,הרב שלינקה יצחק,4,דירה,4.0,2.0,112.0,1700000
10772,2015,7,24,פרופ' נחום,3,דירה בבית קומות,5.0,6.0,134.0,2341000
10773,2015,7,23,שוחט מניה,10,דירה בבית קומות,3.0,4.0,63.59,1050000
10774,2015,7,23,קרל נטר,6,דירה בבית קומות,5.0,6.0,140.0,2160000
10775,2015,7,23,הגלים,18,דירה בבית קומות,4.0,1.0,110.53,1675000
10776,2015,7,22,גיבשטיין יהושע,3,דירה בבית קומות,4.0,9.0,81.46,1465000
10777,2015,7,22,רופין,4,דירה בבית קומות,3.0,3.0,76.91,1200000
10778,2015,7,22,וולפסון,42,דירה בבית קומות,2.5,3.0,58.7,1030000
10779,2015,7,21,עין הקורא,32,דירה בבית קומות,2.5,4.0,53.15,975000
10780,2015,7,20,הרב קוק,12,דירה בבית קומות,4.0,4.0,86.39,1280000
10781,2015,7,20,ראובן ובת שבע,5,דירה בבית קומות,5.0,4.0,99.82,1355000
10782,2015,7,20,אלירז שלמה,1,דירה בבית קומות,4.0,2.0,109.0,1450000
10783,2015,7,20,יהודה לייב,54,דירה בבית קומות,4.0,3.0,83.21,1485000
10784,2015,7,19,הרב מימון,3,דירה בבית קומות,3.5,3.0,78.52,1325000
10785,2015,7,19,הקוקיה,36,דירה בבית קומות,5.0,1.0,126.9,1700000
10786,2015,7,16,נעמן,2,דירה בבית קומות,4.5,4.0,72.65,1625000
10787,2015,7,16,הרב נריה,9,דירה בבית קומות,2.5,5.0,41.36,1300000
10788,2015,7,16,תנועות הנוער,5,דירה בבית קומות,3.0,2.0,74.98,1530000
10789,2015,7,16,אושה,16,דירה בבית קומות,4.0,2.0,88.0,1575000
10790,2015,7,16,האחים סולימן,16,דירה בבית קומות,4.5,15.0,102.4,1880000
10791,2015,7,16,הלוי יוסף,6,דירה בבית קומות,5.0,6.0,119.0,1470000
10792,2015,7,16,נגבה,28,דירה בבית קומות,4.0,8.0,89.0,1300000
10793,2015,7,16,בלפור,9,דירה בבית קומות,5.0,4.0,100.0,1672000
10794,2015,7,15,העסיס,26,דירה בבית קומות,4.0,1.0,88.6,1537000
10795,2015,7,15,נגבה,28,דירה בבית קומות,3.0,8.0,64.0,1370000
10796,2015,7,15,שמריהו לוין,7,דירה בבית קומות,3.5,2.0,82.35,1316000
10797,2015,7,15,רוזנשטיין מרדכי,31,דירה בבית קומות,6.0,1.0,146.6,2250000
10798,2015,7,15,קרון אהרון,17,דירה בבית קומות,3.0,1.0,58.68,1170000
10799,2015,7,15,בלפור,9,דירה,5.0,4.0,99.0,1672100
10800,2015,7,15,גלילי ישראל,19,דירה בבית קומות,5.0,14.0,125.45,2860000
10801,2015,7,15,וולפסון,35,דירה בבית קומות,4.0,2.0,91.48,1950000
10802,2015,7,15,גלילי ישראל,19,דירה בבית קומות,5.0,5.0,125.05,2660000
10803,2015,7,15,גרינשפן הרשל,11,דירה בבית קומות,5.0,4.0,123.0,1600000
10804,2015,7,15,גלילי ישראל,19,דירה בבית קומות,5.0,3.0,117.45,2400000
10805,2015,7,14,יהודה הלוי,12,דירה בבית קומות,4.0,3.0,72.13,1350000
10806,2015,7,14,הירשפלד,2,דירה,3.0,1.0,85.0,1350000
10807,2015,7,14,ירושלים,64,דירה בבית קומות,3.0,4.0,60.6,980000
10808,2015,7,14,סמילנסקי,14,דירה בבית קומות,7.0,4.0,147.66,2315000
10809,2015,7,14,פרופ' נחום,8,דירה בבית קומות,3.0,1.0,62.01,1100000
10810,2015,7,13,ביאליק,2,דירת גן,3.0,4.0,63.15,1500000
10811,2015,7,13,עולי הגרדום,46,דירה בבית קומות,3.0,3.0,62.42,1280000
10812,2015,7,13,מאירוביץ,4,דירה בבית קומות,3.0,2.0,57.5,1295000
10813,2015,7,13,בוגלה יונה,7,דירה,5.0,4.0,124.0,1082500
10814,2015,7,13,חיל הרגלים,2,דירה בבית קומות,3.0,3.0,70.0,1244000
10815,2015,7,12,הכורמים,11,דירה בבית קומות,5.0,2.0,117.0,1670000
10816,2015,7,12,קורצ'ק יאנוש,8,דירה בבית קומות,4.0,5.0,79.1,1300000
10817,2015,7,12,אלירז שלמה,1,דירה,4.0,16.0,109.0,1754400
10818,2015,7,12,הלוי יוסף,6,דירה בבית קומות,3.0,5.0,75.0,1265000
10819,2015,7,12,קורצ'ק יאנוש,8,דירה בבית קומות,4.0,6.0,79.1,1170000
10820,2015,7,12,אלירז שלמה,1,דירה בבית קומות,4.0,16.0,109.0,1745000
10821,2015,7,11,הלוי יוסף,6,דירה,4.0,3.0,130.0,1550000
10822,2015,7,11,אורנבך אשר,1,דירה,4.0,7.0,100.0,2070000
10823,2015,7,10,התזמורת,6,דירה בבית קומות,4.0,3.0,87.99,1725000
10824,2015,7,10,אנילביץ,19,דירה בבית קומות,4.0,1.0,70.0,1000000
10825,2015,7,10,צ'לנוב,15,דירה בבית קומות,4.0,2.0,81.56,1640000
10826,2015,7,10,רוזנשטיין מרדכי,6,דירה בבית קומות,5.0,1.0,125.0,7320000
10827,2015,7,9,האיריס,6,דירה בבית קומות,4.0,7.0,83.0,1299000
10828,2015,7,9,ירושלים,11,דירה בבית קומות,3.0,1.0,88.9,1225000
10829,2015,7,9,הגדוד העברי,56,דירה בבית קומות,4.0,5.0,96.05,1335000
10830,2015,7,9,דרור,9,דירה בבית קומות,3.0,3.0,68.44,1215000
10831,2015,7,9,הורוביץ,39,דירה בבית קומות,3.0,4.0,59.32,970000
10832,2015,7,9,אלירז שלמה,1,דירה,5.0,15.0,139.0,1600000
10833,2015,7,9,אלירז שלמה,1,דירה בבית קומות,5.0,15.0,138.0,1900000
10834,2015,7,8,הצופים,8,דירה בבית קומות,4.0,5.0,95.86,1700000
10835,2015,7,8,עמיר,5,דירה בבית קומות,4.0,1.0,90.0,1590000
10836,2015,7,8,יהודה לייב,40,דירה בבית קומות,3.0,1.0,62.15,1080000
10837,2015,7,8,כצנלסון,25,דירה בבית קומות,4.0,1.0,101.34,1630000
10838,2015,7,8,הצפירה,9,דירה בבית קומות,3.0,2.0,46.2,900000
10839,2015,7,8,הכובש,28,דירה בבית קומות,5.0,3.0,121.64,1525000
10840,2015,7,8,מבצע משה,50,דירה בבית קומות,4.0,13.0,97.85,1890000
10841,2015,7,8,הרב נריה,9,דירה בבית קומות,3.5,1.0,41.36,1175000
10842,2015,7,7,ארבל,9,דירה בבית קומות,5.0,6.0,122.54,1940000
10843,2015,7,7,הנרקיס,4,דירה בבית קומות,4.0,8.0,83.2,1610000
10844,2015,7,7,ההתיישבות,47,דירה בבית קומות,4.0,5.0,104.6,1950000
10845,2015,7,7,הנרקיס,24,דירה בבית קומות,3.0,3.0,60.9,1175000
10846,2015,7,7,סוקולוב,14,דירה בבית קומות,5.0,3.0,111.78,1850000
10847,2015,7,6,מבצע נחשון,2,דירה בבית קומות,3.0,5.0,75.6,1425000
10848,2015,7,6,קרל נטר,30,דירה בבית קומות,3.0,4.0,64.24,1275000
10849,2015,7,6,הגדוד העברי,62,דירה בבית קומות,3.0,3.0,65.78,1025000
10850,2015,7,6,נעמן,6,דירה בבית קומות,3.0,1.0,59.85,1290000
10851,2015,7,6,החלמונית,22,דירה בבית קומות,4.5,6.0,99.7,1390000
10852,2015,7,6,תל חי,25,דירה בבית קומות,4.0,7.0,129.48,2495000
10853,2015,7,6,הכובש,13,דירה בבית קומות,4.0,1.0,91.0,1170000
10854,2015,7,6,בלבן אליעזר,1,דירה בבית קומות,3.0,6.0,70.0,1300000
10855,2015,7,5,קידוש השם,17,דירה בבית קומות,4.0,2.0,87.65,1440000
10856,2015,7,5,"איתמר בן אב""י",2,דירה בבית קומות,3.0,3.0,65.0,1180000
10857,2015,7,3,הרב גורן,15,דירה בבית קומות,4.0,4.0,85.33,1820000
10858,2015,7,3,חנקין,4,דירה בבית קומות,5.0,1.0,109.5,1790000
10859,2015,7,2,לוין מיכאל וחנה,4,דירה בבית קומות,3.0,2.0,70.68,1150000
10860,2015,7,2,טירת צבי,17,דירה בבית קומות,3.5,3.0,72.9,1485000
10861,2015,7,2,בן גוריון,35,דירה בבית קומות,3.0,6.0,79.7,1368000
10862,2015,7,2,גלוסקין,27,דירה בבית קומות,3.0,3.0,67.38,1245000
10863,2015,7,2,טרומפלדור,13,דירה בבית קומות,3.0,0.0,66.0,1600000
10864,2015,7,2,הרבי מלובביץ,12,דירה בבית קומות,4.0,2.0,85.38,1600000
10865,2015,7,2,פרופ' נחום,3,דירה בבית קומות,3.0,2.0,53.98,1300000
10866,2015,7,2,גרינשפן הרשל,5,דירה בבית קומות,5.0,6.0,129.8,2000000
10867,2015,7,2,הסמדר,17,דירה בבית קומות,5.0,5.0,116.5,2300000
10868,2015,7,2,גלילי ישראל,19,דירה בבית קומות,5.0,3.0,117.45,2380000
10869,2015,7,2,מרגולין,1,דירה בבית קומות,3.5,2.0,75.64,1295000
10870,2015,7,2,"צ""ג בנות",27,דירה בבית קומות,3.0,1.0,79.14,1150000
10871,2015,7,1,החייל האלמוני,4,דירה בבית קומות,3.0,1.0,73.6,630000
10872,2015,7,1,הסתוונית,7,דירה בבית קומות,3.0,1.0,64.0,1300000
10873,2015,7,1,יוחנן הסנדלר,12,דירה בבית קומות,3.0,4.0,67.88,1510000
10874,2015,7,1,ויניק,20,דירה בבית קומות,3.0,3.0,65.7,870000
10875,2015,7,1,המעיין,11,דירה בבית קומות,4.0,4.0,89.18,1350000
10876,2015,7,1,ויגודסקי,10,דירה בבית קומות,3.0,4.0,66.12,1200000
10877,2015,7,1,הלוי יוסף,6,דירה בבית קומות,5.0,6.0,119.0,1550000
10878,2015,7,1,קלאוזנר יוסף,3,דירה בבית קומות,3.0,3.0,66.07,1000000
10879,2015,7,1,חזון איש,7,דירה בבית קומות,3.0,3.0,77.16,1090000
10880,2015,6,30,הלוי יוסף,6,דירה,5.0,2.0,120.0,1550000
10881,2015,6,30,שרירא שמואל,19,דירה בבית קומות,4.0,3.0,81.25,1230000
10882,2015,6,30,שרירא שמואל,28,דירה בבית קומות,4.0,1.0,78.08,1335000
10883,2015,6,29,ברניצקי נתן,40,דירה בבית קומות,3.0,0.0,54.97,1250000
10884,2015,6,29,אביעזר,10,דירה בבית קומות,3.0,3.0,68.57,1094000
10885,2015,6,29,אלירז שלמה,1,דירה בבית קומות,4.0,2.0,109.0,1450000
10886,2015,6,28,הנגיד,12,דירה בבית קומות,4.0,1.0,81.7,1540000
